file_size,pipe_count,redirect_count,curl_wget_count,nc_netcat_count,bash_sh_count,eval_exec_count,reverse_shell,base64_encoding,credential_access,ssh_usage,cron_systemd,sudo_usage,hidden_files,has_ip_address,has_port,script_length,line_count,comment_ratio,semicolon_count,ampersand_count,hex_encoding,long_lines,label,path
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_65.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_95.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_93.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_83.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_75.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_67.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_52.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_71.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_38.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_84.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_89.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_52.sh
176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/backup_45.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_41.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_74.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_54.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_97.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_85.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_99.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_93.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_6.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_68.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_24.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_85.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_72.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_15.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_32.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_72.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_83.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_22.sh
176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/backup_74.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_89.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_90.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_86.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_73.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_25.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_72.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_18.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_23.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_68.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_0.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_57.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_25.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_60.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_5.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_21.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_23.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_56.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_36.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_31.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_40.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_40.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_95.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_76.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_29.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_36.sh
176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/backup_27.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_93.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_78.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_3.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_58.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_70.sh
176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/backup_97.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_66.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_39.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_44.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_44.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_37.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_53.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_26.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_22.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_89.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_6.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_89.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_12.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_32.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_96.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_8.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_9.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_68.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_46.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_97.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_36.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_37.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_34.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_27.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_8.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_3.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_74.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_20.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_4.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_50.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_97.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_92.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_6.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_53.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_57.sh
102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102,4,0.5,0,0,0,0,0,data/benign-scripts/cleanup.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_94.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_68.sh
176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/backup_88.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_95.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_93.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_67.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_40.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_10.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_45.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_57.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_81.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_78.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_20.sh
176,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_71.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_14.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_62.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_9.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_32.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_63.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_26.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_45.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_2.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_0.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_92.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_99.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_96.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_49.sh
176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/backup_83.sh
176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/backup_84.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_98.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_59.sh
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_0.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_21.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_26.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_11.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_42.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_69.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_96.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_61.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_62.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_69.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_53.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_56.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_79.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_97.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_25.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_6.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_55.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_3.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_47.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_17.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_44.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_29.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_88.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_48.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_33.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_48.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_87.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_50.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_27.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_77.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_77.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_90.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_78.sh
168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_2.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_94.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_19.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_84.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_35.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_34.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_82.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_58.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_77.sh
168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,168,5,0.4,0,0,0,0,0,data/benign-scripts/logging_40.sh
191,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,191,5,0.4,0,0,0,0,0,data/benign-scripts/monitoring_72.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_42.sh
216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,216,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/deployment_75.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_0.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_42.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_98.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_47.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_70.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_11.sh
221,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,221,6,0.3333333333333333,2,0,0,0,0,data/benign-scripts/automation_61.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_70.sh
203,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,7,0.2857142857142857,0,0,0,0,0,data/benign-scripts/backup_56.sh
176,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,176,5,0.4,0,0,0,0,0,data/benign-scripts/backup_24.sh
157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,1,0,0,0,0,data/benign-scripts/automation_35.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_61.sh
157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/maintenance_37.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_0.sh
159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159,5,0.4,0,0,0,0,0,data/benign-scripts/automation_13.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_69.sh
149,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,149,5,0.4,0,0,0,0,0,data/benign-scripts/backup_22.sh
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140,5,0.4,2,0,0,0,0,data/benign-scripts/maintenance_18.sh
174,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,174,4,0.5,0,0,0,0,0,data/benign-scripts/logging_20.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_39.sh
247,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,247,8,0.25,0,0,0,0,0,data/benign-scripts/reporting_1.sh
160,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,160,6,0.3333333333333333,0,0,0,0,0,data/benign-scripts/monitoring_92.sh
135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,8,0.25,0,0,0,0,0,data/benign-scripts/deployment_82.sh
